Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
WBL4,UD,0.1,UD_10%,2936,38.35221662630309,0.03991362118357995,0.0029747726775962943
POW4,UD,0.1,UD_10%,2936,38.32471945947922,0.10116356703017756,0.021119206728133718
LC-PFN,UD,0.1,UD_10%,8316,1.9622664898633957,0.003849118947982788,1.4815715076110791e-05
MMF4,UD,0.1,UD_10%,8316,2.969932665371188e-07,5.711408954905168e-10,3.2620192250346724e-19
WBL4,UD,0.1,UD_10%,8316,0.00013933549594925354,2.6795326647193516e-07,7.493212230050158e-14
POW4,UD,0.1,UD_10%,8316,1.1094111047481158e-06,2.1334829210834752e-09,5.257134575012822e-18
LC-PFN,UD,0.1,UD_10%,113,0.5011770874261856,0.00923014897853136,0.00012255382898729295
MMF4,UD,0.1,UD_10%,113,3.017558129358673,0.05423997921271754,0.003349812535592795
WBL4,UD,0.1,UD_10%,113,3.436237491930817,0.06148401626390468,0.004273136756245469
POW4,UD,0.1,UD_10%,113,0.7602503285240653,0.014095592252932406,0.00023831843122930623
LC-PFN,UD,0.1,UD_10%,12323,0.1699940417893231,0.0031277842354029417,1.248224543815013e-05
MMF4,UD,0.1,UD_10%,12323,0.15123360263842048,0.0027793827638347354,1.0729606596385882e-05
WBL4,UD,0.1,UD_10%,12323,0.18338040198406022,0.0033690483241820713,1.4520816658892253e-05
POW4,UD,0.1,UD_10%,12323,0.22681366944903308,0.004177927818189378,2.3032677709411223e-05
LC-PFN,UD,0.1,UD_10%,14942,5.782245844602585,0.06953050196170807,0.0067224339582026005
MMF4,UD,0.1,UD_10%,14942,7.431481196561952,0.08707548073728494,0.0147365332937569
WBL4,UD,0.1,UD_10%,14942,7.233176403185906,0.08670500324358801,0.008269370547366456
POW4,UD,0.1,UD_10%,14942,7.233176374337523,0.08670500286926848,0.008269370388260406
LC-PFN,UD,0.1,UD_10%,10360,0.21153027191758156,0.004221597220748663,1.7977470633923076e-05
MMF4,UD,0.1,UD_10%,10360,0.5052994862586574,0.010054972707386383,0.00010151693858546023
WBL4,UD,0.1,UD_10%,10360,0.22271720661938701,0.004444445587325929,1.9753096578700924e-05
POW4,UD,0.1,UD_10%,10360,0.22271716394182328,0.004444444737564002,1.9753089025260348e-05
LC-PFN,UD,0.1,UD_10%,18138,0.8666806854307652,0.01642652228474617,0.00040301799890585244
MMF4,UD,0.1,UD_10%,18138,0.795376394764037,0.01492969463646532,0.0003160269747017457
WBL4,UD,0.1,UD_10%,18138,2.1744027177201133,0.04049785531772265,0.002092149250576438
POW4,UD,0.1,UD_10%,18138,1.3432816582889484,0.025877541411263097,0.0007428328948845917
LC-PFN,UD,0.1,UD_10%,22069,2.6507485657930374,0.0358794704079628,0.0015906140906736255
MMF4,UD,0.1,UD_10%,22069,11.337733265533494,0.18185970409745367,0.03695292117415561
WBL4,UD,0.1,UD_10%,22069,14.19742355987806,0.2328959619629029,0.05904375359791397
POW4,UD,0.1,UD_10%,22069,6.34558145831973,0.08199928844630147,0.0073753156193279235
LC-PFN,UD,0.1,UD_10%,11620,2.1384863182902336,0.03333320841193199,0.0013559147482737899
MMF4,UD,0.1,UD_10%,11620,1.0807699790323262,0.016778500848363104,0.0005966086580934497
WBL4,UD,0.1,UD_10%,11620,1.2265996346706654,0.019007936269394052,0.0005447467916933782
POW4,UD,0.1,UD_10%,11620,1.2265996368616334,0.019007936303023575,0.0005447467914145497
LC-PFN,UD,0.1,UD_10%,5683,0.09322166442871094,0.0016485856613144279,5.738080290029757e-06
MMF4,UD,0.1,UD_10%,5683,0.03340204560970654,0.0005899049062701658,4.252703915140277e-07
WBL4,UD,0.1,UD_10%,5683,0.04110471541190647,0.0007259861504107957,5.891815605156686e-07
POW4,UD,0.1,UD_10%,5683,0.036314766952886324,0.000641359694113181,4.841053130137215e-07
LC-PFN,UD,0.1,UD_10%,373,3.954498842358589,0.07350563257932663,0.005985390394926071
MMF4,UD,0.1,UD_10%,373,0.6299963557466333,0.01195202697912182,0.00017215621414925437
WBL4,UD,0.1,UD_10%,373,0.2364941201662224,0.004441500820733353,2.7982023568588468e-05
POW4,UD,0.1,UD_10%,373,2.1784692797148653,0.04070424916591322,0.0017659441534052663
LC-PFN,UD,0.1,UD_10%,7041,3.2374463975429535,0.03985631465911865,0.0020860740914940834
MMF4,UD,0.1,UD_10%,7041,1.7852982373233715,0.02065467477681067,0.00045735696382217064
WBL4,UD,0.1,UD_10%,7041,1.8293413696620904,0.02115443422954749,0.0004782629124611393
POW4,UD,0.1,UD_10%,7041,13.487512352098175,0.1910168943740736,0.046046857547194085
LC-PFN,UD,0.1,UD_10%,16840,4.055650904774666,0.055279046297073364,0.0038324506022036076
MMF4,UD,0.1,UD_10%,16840,1.6198238918614678,0.021226745674311428,0.0007003080467291733
WBL4,UD,0.1,UD_10%,16840,1.3095339317086576,0.01711432674395418,0.0005188071903451946
POW4,UD,0.1,UD_10%,16840,4.637098512912032,0.06437605672257912,0.005825201827491026
LC-PFN,UD,0.1,UD_10%,10850,5.551696196198463,0.08233168721199036,0.008133940398693085
MMF4,UD,0.1,UD_10%,10850,13.827609131852961,0.22765236266267166,0.05934114036623088
WBL4,UD,0.1,UD_10%,10850,6.329997002174942,0.0941630728059247,0.009535854746552355
POW4,UD,0.1,UD_10%,10850,10.692845682103655,0.1702057962803235,0.03516946393544363
LC-PFN,UD,0.1,UD_10%,1270,0.9264765307307243,0.013936229981482029,0.00031757514807395637
MMF4,UD,0.1,UD_10%,1270,1.5193905558626324,0.022971969265275734,0.0006934245364272405
WBL4,UD,0.1,UD_10%,1270,1.5040023439989074,0.022738921631168325,0.0006865731041647699
POW4,UD,0.1,UD_10%,1270,1.3162118036558064,0.019866084841428305,0.0008142492928412378
LC-PFN,UD,0.1,UD_10%,23181,2.384929731488228,0.026828596368432045,0.0011285663349553943
MMF4,UD,0.1,UD_10%,23181,2.5054297103087353,0.02813767295004324,0.0013021007959407337
WBL4,UD,0.1,UD_10%,23181,3.6287999288632418,0.04014368054797795,0.0026128991541144128
POW4,UD,0.1,UD_10%,23181,3.1437538768438458,0.037421315720177345,0.0018720158910524498
LC-PFN,UD,0.1,UD_10%,4711,0.18768495647236705,0.003684224095195532,1.8110571545548737e-05
MMF4,UD,0.1,UD_10%,4711,0.1702330343211008,0.0033428858437626247,1.719571221655368e-05
WBL4,UD,0.1,UD_10%,4711,0.16076681233528023,0.0031566848214252953,1.5069784828485083e-05
POW4,UD,0.1,UD_10%,4711,0.7430898794564349,0.014697990036336447,0.00024148369547950948
LC-PFN,UD,0.1,UD_10%,19578,9.809501469135284,0.06580986827611923,0.004830539226531982
MMF4,UD,0.1,UD_10%,19578,36.71509389706989,0.35979683488027925,0.14007169757335527
WBL4,UD,0.1,UD_10%,19578,19.91600199803791,0.15195714388928896,0.025036589998655826
POW4,UD,0.1,UD_10%,19578,7.2310330116133334,0.04705022122504317,0.002504446447509047
LC-PFN,UD,0.1,UD_10%,15760,2.966401167213917,0.04767756164073944,0.0027897185645997524
MMF4,UD,0.1,UD_10%,15760,4.777986674519092,0.07522560671434707,0.006868868903041803
WBL4,UD,0.1,UD_10%,15760,4.810812202252687,0.0757138725319435,0.006945401220463748
POW4,UD,0.1,UD_10%,15760,4.28124205777519,0.06779727309613204,0.005733691979143518
LC-PFN,UD,0.1,UD_10%,6062,0.16391840763390064,0.0032729972153902054,1.0724502317316364e-05
MMF4,UD,0.1,UD_10%,6062,3.7942506332973953,0.07311099778741208,0.0053452187065541855
WBL4,UD,0.1,UD_10%,6062,4.31916473095599,0.08280673531264014,0.006856955413137645
POW4,UD,0.1,UD_10%,6062,1.8481088158609147,0.0359476747627122,0.001959675783075088
LC-PFN,UD,0.1,UD_10%,22332,2.1463561803102493,0.033892977982759476,0.0017208186909556389
MMF4,UD,0.1,UD_10%,22332,4.395700589084347,0.06734560533786928,0.0056864509192447645
WBL4,UD,0.1,UD_10%,22332,4.5087727807234526,0.06898522953138995,0.005909982301661823
POW4,UD,0.1,UD_10%,22332,1.4837791179901199,0.02346552861237051,0.0006428467197058245
LC-PFN,UD,0.1,UD_10%,9521,0.2212896477431059,0.0041706860065460205,1.7394904716638848e-05
MMF4,UD,0.1,UD_10%,9521,0.24009040726024558,0.004546090388220736,2.0922474459638984e-05
WBL4,UD,0.1,UD_10%,9521,0.22230280797879204,0.004208484955933345,1.7856179270712133e-05
POW4,UD,0.1,UD_10%,9521,0.4534480206724493,0.008604443687406926,7.460396228269747e-05
LC-PFN,UD,0.1,UD_10%,22665,2.594887651503086,0.041645150631666183,0.002697685034945607
MMF4,UD,0.1,UD_10%,22665,1.968325471698385,0.031098354431478247,0.0014094158926274188
WBL4,UD,0.1,UD_10%,22665,1.9281628205996084,0.030457395656785437,0.0013307425579806012
POW4,UD,0.1,UD_10%,22665,2.4090953518668403,0.03843785832416676,0.002223091086763984
LC-PFN,UD,0.1,UD_10%,13676,6.680434942245483,0.07981904596090317,0.00924677960574627
MMF4,UD,0.1,UD_10%,13676,29.968188323387896,0.28062063471256016,0.10224766964030228
WBL4,UD,0.1,UD_10%,13676,7.818211153316976,0.0930433684332104,0.012603580605587215
POW4,UD,0.1,UD_10%,13676,7.818211171721945,0.09304336863377258,0.012603580650425236
LC-PFN,UD,0.1,UD_10%,4189,0.767076388001442,0.014065875671803951,0.0002668703382369131
MMF4,UD,0.1,UD_10%,4189,1.2153971311560963,0.02222974810922072,0.0007304442504475309
WBL4,UD,0.1,UD_10%,4189,1.4474416893508721,0.026394716103950566,0.0009918562957310082
POW4,UD,0.1,UD_10%,4189,0.7992762516062913,0.0146725230348221,0.0003265474984053195
LC-PFN,UD,0.1,UD_10%,21572,3.0110497027635574,0.05429429933428764,0.0033388163428753614
MMF4,UD,0.1,UD_10%,21572,9.142056437285554,0.15513845398661347,0.025886975412008517
WBL4,UD,0.1,UD_10%,21572,2.1910151271054716,0.03987423935839095,0.0016477401682256775
POW4,UD,0.1,UD_10%,21572,2.1910151368970556,0.039874239533353076,0.0016477401823472453
LC-PFN,UD,0.1,UD_10%,19096,3.7198055535554886,0.03906562551856041,0.001956502441316843
MMF4,UD,0.1,UD_10%,19096,3.9302534180632196,0.04136872120904577,0.0022534014107396826
WBL4,UD,0.1,UD_10%,19096,2.5270890138514077,0.025752416140789745,0.001157643999261063
POW4,UD,0.1,UD_10%,19096,5.656345428738642,0.062111189558746976,0.004898917655541619
LC-PFN,UD,0.1,UD_10%,18903,2.2212954238057137,0.03002631664276123,0.0011163150193169713
MMF4,UD,0.1,UD_10%,18903,1.0177948728427224,0.013320764520068699,0.00022480059221794888
WBL4,UD,0.1,UD_10%,18903,1.0512392019159627,0.013752761369105203,0.00023649626907568387
POW4,UD,0.1,UD_10%,18903,1.9600711412972618,0.02635253326398612,0.0008099330706978735
LC-PFN,UD,0.1,UD_10%,24112,6.66733980178833,0.07016635686159134,0.006236004177480936
MMF4,UD,0.1,UD_10%,24112,3.572139353880336,0.03644051969033292,0.002515045242922073
WBL4,UD,0.1,UD_10%,24112,3.535938929045918,0.03607457259362157,0.0025137794296444336
POW4,UD,0.1,UD_10%,24112,3.6844230544726733,0.03758935607223048,0.0025872296521727615
LC-PFN,UD,0.1,UD_10%,6626,5.464931949973106,0.06900513917207718,0.01930638961493969
MMF4,UD,0.1,UD_10%,6626,5.541522269415087,0.07010133754323901,0.018699248129183766
WBL4,UD,0.1,UD_10%,6626,6.064840537264937,0.07782746004245297,0.017483685725543534
POW4,UD,0.1,UD_10%,6626,6.620962124205794,0.08839483201278545,0.0245041369729265
LC-PFN,UD,0.1,UD_10%,184,1.6934331506490707,0.0072310264222323895,7.616529182996601e-05
MMF4,UD,0.1,UD_10%,184,4.5657688818885624,0.018372738147788253,0.0004475357735221204
WBL4,UD,0.1,UD_10%,184,1.0004756742892336,0.0042197581945035215,3.2950319085811757e-05
POW4,UD,0.1,UD_10%,184,1.0004756628077232,0.004219758145185408,3.2950318260192913e-05
LC-PFN,UD,0.1,UD_10%,8039,0.019459267787169665,0.0002976796240545809,1.226266022058553e-07
MMF4,UD,0.1,UD_10%,8039,0.047799546502939015,0.0007314014942893946,5.349481458487592e-07
WBL4,UD,0.1,UD_10%,8039,0.00642131023316113,9.82145808171575e-05,9.646103885089963e-09
POW4,UD,0.1,UD_10%,8039,0.17873764267433012,0.0027385389251692416,7.514314482265321e-06
LC-PFN,UD,0.1,UD_10%,20601,2.95876357704401,0.049235422164201736,0.003245885483920574
MMF4,UD,0.1,UD_10%,20601,3.6988610705340266,0.06103211507385317,0.004968978159051365
WBL4,UD,0.1,UD_10%,20601,2.7071191079439134,0.045120586249625755,0.002682509819596204
POW4,UD,0.1,UD_10%,20601,2.781458774606385,0.04630879153815054,0.002784449867316154
LC-PFN,UD,0.1,UD_10%,20597,3.590725362300873,0.043665993958711624,0.0022768874187022448
MMF4,UD,0.1,UD_10%,20597,16.867860007996168,0.16681166637814743,0.032901955593752766
WBL4,UD,0.1,UD_10%,20597,3.026530162087523,0.03661375666601612,0.0017622575004008249
POW4,UD,0.1,UD_10%,20597,3.0265301703084195,0.03661375676922836,0.001762257510108382
LC-PFN,UD,0.1,UD_10%,17651,1.5442760661244392,0.025178954005241394,0.0007465459639206529
MMF4,UD,0.1,UD_10%,17651,0.7167743371568802,0.011591377156972692,0.00020187221082409884
WBL4,UD,0.1,UD_10%,17651,0.7298859308223995,0.01180209342691746,0.00021298487414541512
POW4,UD,0.1,UD_10%,17651,3.511382233380151,0.05865503633555206,0.003957621941531148
LC-PFN,UD,0.1,UD_10%,8299,3.4165043383836746,0.046181004494428635,0.0030098373536020517
MMF4,UD,0.1,UD_10%,8299,7.266322606369472,0.09741691698848112,0.013931819967633558
WBL4,UD,0.1,UD_10%,8299,7.397637453919501,0.09901544251501,0.014372351047701694
POW4,UD,0.1,UD_10%,8299,3.9251603825382784,0.05369702280335854,0.0038377063870673953
LC-PFN,UD,0.1,UD_10%,13018,0.8871772326529026,0.01480953674763441,0.00031523697543889284
MMF4,UD,0.1,UD_10%,13018,2.2688499475257604,0.03713854111683637,0.0016482925877744823
WBL4,UD,0.1,UD_10%,13018,1.0950331731172764,0.018196690373685143,0.00047065676990185756
POW4,UD,0.1,UD_10%,13018,1.1549284596538725,0.019177163792257933,0.0005145408925936691
LC-PFN,UD,0.1,UD_10%,7878,2.075625956058502,0.030550682917237282,0.0015127306105569005
MMF4,UD,0.1,UD_10%,7878,1.7664914368430402,0.02577299225288668,0.0009195792827782862
WBL4,UD,0.1,UD_10%,7878,2.0658355854793973,0.03041522491204287,0.0016233055157707625
POW4,UD,0.1,UD_10%,7878,2.065835579074319,0.03041522481412929,0.001623305501739008
LC-PFN,UD,0.1,UD_10%,11243,16.77132248878479,0.14745301008224487,0.034915387630462646
MMF4,UD,0.1,UD_10%,11243,24.408853275551827,0.2539809373004511,0.08410135199115433
WBL4,UD,0.1,UD_10%,11243,13.066623822495169,0.10262756146592415,0.014184037252963968
POW4,UD,0.1,UD_10%,11243,24.209841550574463,0.2557785202563538,0.09001242150651531
LC-PFN,UD,0.1,UD_10%,19879,1.0578103363513947,0.012022752314805984,0.00019089186389464885
MMF4,UD,0.1,UD_10%,19879,5.2244367795184905,0.05702021951235215,0.0040092160122583275
WBL4,UD,0.1,UD_10%,19879,5.409108022741376,0.05890995692862761,0.0042363434740723864
POW4,UD,0.1,UD_10%,19879,1.0262365047833664,0.011708275119109355,0.00020986457040047033
LC-PFN,UD,0.1,UD_10%,20319,5.200019478797913,0.07324065268039703,0.007753193378448486
MMF4,UD,0.1,UD_10%,20319,4.834316973891922,0.06771228342497082,0.006303533517682413
WBL4,UD,0.1,UD_10%,20319,5.192895331984297,0.0731300785345991,0.0076441352755845645
POW4,UD,0.1,UD_10%,20319,5.192895399453299,0.07313007956496294,0.007644135626526859
LC-PFN,UD,0.1,UD_10%,6838,1.1996260844171047,0.012943734414875507,0.0002184157056035474
MMF4,UD,0.1,UD_10%,6838,1.8144981284445596,0.01944493459831417,0.0004980299523881944
WBL4,UD,0.1,UD_10%,6838,1.8270071438706834,0.01957586310133987,0.0005035804972958031
POW4,UD,0.1,UD_10%,6838,1.7947733130887735,0.019238405058713066,0.0004891515052742645
LC-PFN,UD,0.1,UD_10%,24021,1.8035857006907463,0.02661447785794735,0.0009074389236047864
MMF4,UD,0.1,UD_10%,24021,3.0976863272299133,0.04348245070085231,0.0020581004619300326
WBL4,UD,0.1,UD_10%,24021,3.455016815142599,0.0483177478184314,0.002504812754978407
POW4,UD,0.1,UD_10%,24021,2.9782085030066026,0.04473975151883172,0.0026368445465211835
LC-PFN,UD,0.1,UD_10%,24349,1.66116114705801,0.024151833727955818,0.0010074181482195854
MMF4,UD,0.1,UD_10%,24349,4.309049083191879,0.06025658629188458,0.0043242981598571005
WBL4,UD,0.1,UD_10%,24349,4.329939855327757,0.06053467863236301,0.004364703261084508
POW4,UD,0.1,UD_10%,24349,4.351112506393312,0.06557976320128434,0.004973215535163363
LC-PFN,UD,0.1,UD_10%,9204,4.234227538108826,0.04619540646672249,0.002615471137687564
MMF4,UD,0.1,UD_10%,9204,4.036859739627279,0.04399700156114451,0.0024786838660102828
WBL4,UD,0.1,UD_10%,9204,2.301362171265999,0.024436302336952417,0.0007897354534171505
POW4,UD,0.1,UD_10%,9204,4.150136142835446,0.04539552399765942,0.0027841752585011717
LC-PFN,UD,0.1,UD_10%,2564,0.7230385672301054,0.012728271074593067,0.00022476178128272295
MMF4,UD,0.1,UD_10%,2564,0.682331725068314,0.011949262360936226,0.00019747340265781658
WBL4,UD,0.1,UD_10%,2564,0.6749757261906622,0.011821347456847068,0.0001924759392741659
POW4,UD,0.1,UD_10%,2564,1.7118303521778164,0.03047237314181384,0.0010421148709175087
LC-PFN,UD,0.1,UD_10%,6529,0.528632290661335,0.009658433496952057,0.00012909426004625857
MMF4,UD,0.1,UD_10%,6529,1.1357029678862092,0.020602395540474154,0.0005067849580638952
WBL4,UD,0.1,UD_10%,6529,1.170101434683827,0.021217831991914682,0.000533442434867439
POW4,UD,0.1,UD_10%,6529,0.5089010263168393,0.009335271714548333,0.00011856768934689866
LC-PFN,UD,0.1,UD_10%,2461,1.2328896671533585,0.02246708609163761,0.0006101278122514486
MMF4,UD,0.1,UD_10%,2461,3.4062097163923957,0.06443125067292266,0.004305184700691418
WBL4,UD,0.1,UD_10%,2461,1.8735185141696535,0.033972078750288834,0.0013989562970025834
POW4,UD,0.1,UD_10%,2461,1.2356926760076308,0.022321138061094824,0.0006508042533038261
LC-PFN,UD,0.1,UD_10%,23312,1.5636460855603218,0.015621881000697613,0.0004190454783383757
MMF4,UD,0.1,UD_10%,23312,2.194179225569642,0.021608590231130393,0.0006243041282632786
WBL4,UD,0.1,UD_10%,23312,1.2503784897650514,0.012439961555432805,0.00021412611237194937
POW4,UD,0.1,UD_10%,23312,1.250378499683752,0.012439961653753807,0.0002141261145844704
LC-PFN,UD,0.1,UD_10%,19152,2.051439881324768,0.021015340462327003,0.0006418748525902629
MMF4,UD,0.1,UD_10%,19152,2.3290921037032533,0.02390424406620788,0.0007256973081776977
WBL4,UD,0.1,UD_10%,19152,2.3520220559544143,0.024136904714827156,0.0007359315890722698
POW4,UD,0.1,UD_10%,19152,2.1472515470897227,0.022050491828852225,0.0006545951136317236
LC-PFN,UD,0.1,UD_10%,11316,1.0504795238375664,0.011147418059408665,0.00015755518688820302
MMF4,UD,0.1,UD_10%,11316,2.672049979193847,0.02797804799574567,0.000822960595887938
WBL4,UD,0.1,UD_10%,11316,1.3393840339962346,0.014214933221387888,0.00020884963930513375
POW4,UD,0.1,UD_10%,11316,1.3393840508704598,0.014214933398221786,0.0002088496445973336
LC-PFN,UD,0.1,UD_10%,2430,1.4747812412679195,0.02524060569703579,0.000758902111556381
MMF4,UD,0.1,UD_10%,2430,1.2394086310417636,0.02112385400593477,0.0004768017935184364
WBL4,UD,0.1,UD_10%,2430,0.7841612469012162,0.013297670276775949,0.0001927391083312031
POW4,UD,0.1,UD_10%,2430,3.205977825302988,0.0560588024809787,0.003742612313791523
LC-PFN,UD,0.1,UD_10%,11586,5.067396908998489,0.06307798624038696,0.005919977556914091
MMF4,UD,0.1,UD_10%,11586,6.781328281587165,0.0837254850643484,0.008813295593780779
WBL4,UD,0.1,UD_10%,11586,6.195801305183666,0.07682539682497513,0.0074470647517512825
POW4,UD,0.1,UD_10%,11586,6.195801315873278,0.07682539695222224,0.00744706477276539
LC-PFN,UD,0.1,UD_10%,24685,5.072436481714249,0.060532331466674805,0.005488969851285219
MMF4,UD,0.1,UD_10%,24685,7.712093901893036,0.0965792287142439,0.01120419516526349
WBL4,UD,0.1,UD_10%,24685,8.1033188560204,0.10220992949077076,0.012385984266434434
POW4,UD,0.1,UD_10%,24685,7.00433493050146,0.08659842542281802,0.009314376205922216
LC-PFN,UD,0.1,UD_10%,500,3.820885717868805,0.0625261440873146,0.004693592898547649
MMF4,UD,0.1,UD_10%,500,8.311571654660103,0.13405367787763134,0.021061452312041356
WBL4,UD,0.1,UD_10%,500,8.111117172044068,0.13102249847850672,0.02006803928301691
POW4,UD,0.1,UD_10%,500,6.822013249629028,0.11107894837984444,0.01442178186587241
LC-PFN,UD,0.1,UD_10%,5480,2.659660205245018,0.04552951082587242,0.0029852986335754395
MMF4,UD,0.1,UD_10%,5480,1.6989444759727093,0.028666644180165363,0.0010093829578631558
WBL4,UD,0.1,UD_10%,5480,1.7365048004280084,0.029307930022759048,0.001088468167724378
POW4,UD,0.1,UD_10%,5480,1.7365048148576239,0.029307930269991445,0.0010884682060652807
LC-PFN,UD,0.1,UD_10%,20941,0.3414956387132406,0.006255729589611292,5.390030491980724e-05
MMF4,UD,0.1,UD_10%,20941,0.9302000607334848,0.016966333024321163,0.0004097632052565424
WBL4,UD,0.1,UD_10%,20941,1.0027616916870123,0.018271548537803727,0.00045996289269267695
POW4,UD,0.1,UD_10%,20941,0.5550709036614995,0.010174783424934674,0.0001432589311767852
LC-PFN,UD,0.1,UD_10%,10900,0.087673933012411,0.0010107994312420487,1.873647761385655e-06
MMF4,UD,0.1,UD_10%,10900,9.312493953819224e-07,1.0719187313836296e-08,2.1265519256494324e-16
WBL4,UD,0.1,UD_10%,10900,0.0017617341430077923,2.0278940751411028e-05,4.854161591389262e-10
POW4,UD,0.1,UD_10%,10900,1.861970050143575e-05,2.1432293913279046e-07,5.765043374607193e-14
LC-PFN,UD,0.1,UD_10%,22040,1.3068931177258492,0.0215865820646286,0.0006219395436346531
MMF4,UD,0.1,UD_10%,22040,8.496867915049311,0.12825037485667032,0.017229309192800128
WBL4,UD,0.1,UD_10%,22040,9.175284506924465,0.13759344271922808,0.01972319459795665
POW4,UD,0.1,UD_10%,22040,4.614340454128932,0.06998748762898567,0.00702248275634094
LC-PFN,UD,0.1,UD_10%,2757,0.11639436706900597,0.0020494190976023674,9.714121915749274e-06
MMF4,UD,0.1,UD_10%,2757,0.058526860226466644,0.0010330876318030778,7.826285970998839e-06
WBL4,UD,0.1,UD_10%,2757,0.05955945161171401,0.0010512363667740817,7.740422322705985e-06
POW4,UD,0.1,UD_10%,2757,0.058525231473665146,0.0010330590051168896,7.826185330621844e-06
LC-PFN,UD,0.1,UD_10%,18299,0.2838191110640764,0.005410497076809406,3.94933667848818e-05
MMF4,UD,0.1,UD_10%,18299,0.8942893929782034,0.016960426785522485,0.00030400885708406527
WBL4,UD,0.1,UD_10%,18299,1.073326480409449,0.02031814834742494,0.00042924504724306886
POW4,UD,0.1,UD_10%,18299,0.6487288330554111,0.012495372369622728,0.00016167729353899562
LC-PFN,UD,0.1,UD_10%,24969,3.641659766435623,0.0626629889011383,0.004716240800917149
MMF4,UD,0.1,UD_10%,24969,5.639820268521375,0.09492893644925304,0.010288062990693046
WBL4,UD,0.1,UD_10%,24969,5.167512054495649,0.08742857171960382,0.008920315159648341
POW4,UD,0.1,UD_10%,24969,5.167512055868197,0.08742857174149814,0.008920315163477018
LC-PFN,UD,0.1,UD_10%,7600,0.30122543685138226,0.00479177525267005,3.0575974960811436e-05
MMF4,UD,0.1,UD_10%,7600,0.33283686530704165,0.0053089567924532385,3.713365100285626e-05
WBL4,UD,0.1,UD_10%,7600,0.37237432279138255,0.005892239234856267,3.471848320077957e-05
POW4,UD,0.1,UD_10%,7600,1.0023438147362114,0.01614699964680494,0.00036716925649993336
LC-PFN,UD,0.1,UD_10%,21636,1.500263251364231,0.027838200330734253,0.0017981203272938728
MMF4,UD,0.1,UD_10%,21636,1.3102375659169248,0.02403015160863098,0.0010037000189860514
WBL4,UD,0.1,UD_10%,21636,1.3082907307777123,0.023994193142636015,0.0010029347276843668
POW4,UD,0.1,UD_10%,21636,2.1269906836653356,0.03998154498433554,0.002720954853219459
LC-PFN,UD,0.1,UD_10%,13463,0.450986810028553,0.006685219705104828,6.250982551136985e-05
MMF4,UD,0.1,UD_10%,13463,4.0394337363415795,0.06344080596278238,0.004814670013433662
WBL4,UD,0.1,UD_10%,13463,1.7249166964250078,0.025304795000496066,0.0006864946491331952
POW4,UD,0.1,UD_10%,13463,5.425042132644198,0.08778702645370215,0.010778382051268262
LC-PFN,UD,0.1,UD_10%,2871,88.19419741630554,0.08255068212747574,0.011198112741112709
MMF4,UD,0.1,UD_10%,2871,67.56787960072536,0.002318518519405063,7.430928594871822e-06
WBL4,UD,0.1,UD_10%,2871,67.567879463264,0.002318518594979294,7.4309287519765655e-06
POW4,UD,0.1,UD_10%,2871,67.04279352360908,0.0028048818978933794,9.40459658711791e-06
LC-PFN,UD,0.1,UD_10%,8093,2.2438162937760353,0.03323984891176224,0.0014997615944594145
MMF4,UD,0.1,UD_10%,8093,2.97940689046318,0.043672668365625965,0.0035192900403234343
WBL4,UD,0.1,UD_10%,8093,3.24300430919927,0.04733545825310446,0.004104570627029029
POW4,UD,0.1,UD_10%,8093,3.906398715470991,0.058564358950521374,0.003990361524173085
LC-PFN,UD,0.1,UD_10%,21911,10.270030051469803,0.09582626074552536,0.01123152393847704
MMF4,UD,0.1,UD_10%,21911,14.674923187023811,0.1323655595968963,0.021954771241489805
WBL4,UD,0.1,UD_10%,21911,17.97941933383346,0.15685983707131784,0.02997244605569315
POW4,UD,0.1,UD_10%,21911,10.973021185252344,0.10262773087954372,0.013407947397720686
LC-PFN,UD,0.1,UD_10%,19475,3.38640958070755,0.035429585725069046,0.0016061216592788696
MMF4,UD,0.1,UD_10%,19475,3.70859047727208,0.036817837782036726,0.0017181454227677062
WBL4,UD,0.1,UD_10%,19475,3.8667922764206333,0.03832980225725634,0.0018738017275213884
POW4,UD,0.1,UD_10%,19475,2.2820484019193032,0.02263333126229761,0.0008408543436748655
LC-PFN,UD,0.1,UD_10%,10248,0.16431371914222836,0.0030265767127275467,1.1884105333592743e-05
MMF4,UD,0.1,UD_10%,10248,0.8617907262790325,0.015732313122318833,0.00024750567617868577
WBL4,UD,0.1,UD_10%,10248,0.8812128461340647,0.016083774089839298,0.0002586877889729859
POW4,UD,0.1,UD_10%,10248,0.3533843055319843,0.006483257224492826,4.3112067829683015e-05
LC-PFN,UD,0.1,UD_10%,14034,0.2668107859790325,0.004924781154841185,4.6313034545164555e-05
MMF4,UD,0.1,UD_10%,14034,0.650605383190415,0.011944472567089782,0.00021318206630556116
WBL4,UD,0.1,UD_10%,14034,0.3642570725035357,0.0067234836028546,6.624140878619022e-05
POW4,UD,0.1,UD_10%,14034,0.3607069707813151,0.006657783133913054,6.50798674539739e-05
LC-PFN,UD,0.1,UD_10%,19338,2.0509328693151474,0.02184545248746872,0.000981432618573308
MMF4,UD,0.1,UD_10%,19338,2.400462914548544,0.02549333902546908,0.001148725739200093
WBL4,UD,0.1,UD_10%,19338,2.3751731860467125,0.02523449894232665,0.0011243786247824136
